encuestadora,fecha,escenario,primera_vuelta,voto_sv,pct,encuesta_id
GAD3,2026-01-13,cepeda_vs_paloma,Voto en blanco,No votaría,18.1,ccd56d3f-a8e8-4de4-a451-134c43038029
GAD3,2026-01-13,cepeda_vs_paloma,Voto en blanco,Paloma Valencia,2.1,ccd56d3f-a8e8-4de4-a451-134c43038029
GAD3,2026-01-13,cepeda_vs_paloma,Voto en blanco,Voto en blanco,47.8,ccd56d3f-a8e8-4de4-a451-134c43038029
GAD3,2026-02-16,cepeda_vs_paloma,Abelardo de la Espriella,Iván Cepeda,7.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Abelardo de la Espriella,NS/NR,0.5,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Abelardo de la Espriella,No votaría,13.3,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Abelardo de la Espriella,Paloma Valencia,66.8,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Abelardo de la Espriella,Voto en blanco,12.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Aníbal Gaviria,Iván Cepeda,65.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Aníbal Gaviria,No votaría,15.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Aníbal Gaviria,Paloma Valencia,19.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Camilo Romero,Voto en blanco,100.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Carlos Caicedo,No votaría,36.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Carlos Caicedo,Voto en blanco,63.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Claudia López,Iván Cepeda,45.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Claudia López,NS/NR,1.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Claudia López,No votaría,15.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Claudia López,Paloma Valencia,14.5,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Claudia López,Voto en blanco,22.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,David Luna,Iván Cepeda,13.2,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,David Luna,NS/NR,16.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,David Luna,No votaría,35.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,David Luna,Paloma Valencia,35.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Efraín Cepeda,Iván Cepeda,100.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Enrique Peñalosa,Iván Cepeda,45.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Enrique Peñalosa,No votaría,5.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Enrique Peñalosa,Paloma Valencia,32.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Enrique Peñalosa,Voto en blanco,17.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Felipe Córdoba,Paloma Valencia,100.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Germán Vargas Lleras,Iván Cepeda,60.8,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Germán Vargas Lleras,No votaría,25.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Germán Vargas Lleras,Paloma Valencia,13.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Iván Cepeda,Iván Cepeda,98.3,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Iván Cepeda,NS/NR,0.2,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Iván Cepeda,No votaría,0.3,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Iván Cepeda,Paloma Valencia,0.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Iván Cepeda,Voto en blanco,0.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Carlos Pinzón,Iván Cepeda,26.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Carlos Pinzón,No votaría,12.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Carlos Pinzón,Paloma Valencia,34.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Carlos Pinzón,Voto en blanco,27.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Daniel Oviedo,Iván Cepeda,59.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Daniel Oviedo,No votaría,14.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Daniel Oviedo,Paloma Valencia,12.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Daniel Oviedo,Voto en blanco,12.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Manuel Galán,Iván Cepeda,43.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Manuel Galán,NS/NR,3.5,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Manuel Galán,No votaría,11.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Manuel Galán,Paloma Valencia,26.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Juan Manuel Galán,Voto en blanco,14.5,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Luis Carlos Reyes,Iván Cepeda,100.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Maurice Armitage,Paloma Valencia,50.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Maurice Armitage,Voto en blanco,50.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Mauricio Cárdenas,Iván Cepeda,77.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Mauricio Cárdenas,Paloma Valencia,22.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Mauricio Lizcano,Paloma Valencia,100.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,NS/NR,Iván Cepeda,27.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,NS/NR,NS/NR,19.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,NS/NR,No votaría,8.8,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,NS/NR,Paloma Valencia,20.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,NS/NR,Voto en blanco,24.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Otro,Iván Cepeda,13.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Otro,No votaría,17.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Otro,Paloma Valencia,16.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Otro,Voto en blanco,54.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Paloma Valencia,Iván Cepeda,1.2,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Paloma Valencia,Paloma Valencia,98.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Paloma Valencia,Voto en blanco,0.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Paola Holguín,Iván Cepeda,100.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Roy Barreras,Iván Cepeda,34.8,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Roy Barreras,No votaría,8.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Roy Barreras,Paloma Valencia,28.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Roy Barreras,Voto en blanco,27.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Santiago Botero,Iván Cepeda,28.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Santiago Botero,No votaría,37.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Santiago Botero,Paloma Valencia,9.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Santiago Botero,Voto en blanco,25.3,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Sergio Fajardo,Iván Cepeda,27.8,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Sergio Fajardo,NS/NR,3.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Sergio Fajardo,No votaría,13.1,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Sergio Fajardo,Paloma Valencia,26.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Sergio Fajardo,Voto en blanco,28.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Vicky Dávila,Iván Cepeda,36.7,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Vicky Dávila,No votaría,15.2,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Vicky Dávila,Paloma Valencia,31.9,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Vicky Dávila,Voto en blanco,16.2,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Voto en blanco,Iván Cepeda,25.5,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Voto en blanco,NS/NR,1.0,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Voto en blanco,No votaría,11.4,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Voto en blanco,Paloma Valencia,10.5,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-02-16,cepeda_vs_paloma,Voto en blanco,Voto en blanco,51.6,1197a175-79ed-48e8-9822-ced8ec0998bb
GAD3,2026-03-16,cepeda_vs_paloma,Abelardo de la Espriella,Iván Cepeda,4.7,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Abelardo de la Espriella,No votaría,7.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Abelardo de la Espriella,Paloma Valencia,80.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Abelardo de la Espriella,Voto en blanco,8.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Carlos Caicedo,Iván Cepeda,23.9,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Carlos Caicedo,No votaría,52.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Carlos Caicedo,Paloma Valencia,23.9,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Clara López,NS/NR,37.4,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Clara López,Paloma Valencia,62.6,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Claudia López,Iván Cepeda,42.7,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Claudia López,No votaría,5.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Claudia López,Paloma Valencia,38.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Claudia López,Voto en blanco,14.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Iván Cepeda,Iván Cepeda,97.9,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Iván Cepeda,No votaría,0.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Iván Cepeda,Paloma Valencia,1.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Iván Cepeda,Voto en blanco,0.7,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Luis Gilberto Murillo,Iván Cepeda,74.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Luis Gilberto Murillo,Voto en blanco,25.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Mauricio Lizcano,Iván Cepeda,100.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Miguel Uribe Londoño,Iván Cepeda,36.1,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Miguel Uribe Londoño,NS/NR,6.1,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Miguel Uribe Londoño,No votaría,6.1,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Miguel Uribe Londoño,Paloma Valencia,51.6,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,NS/NR,Iván Cepeda,18.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,NS/NR,NS/NR,27.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,NS/NR,No votaría,5.6,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,NS/NR,Paloma Valencia,29.8,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,NS/NR,Voto en blanco,18.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,No votaría,Iván Cepeda,16.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,No votaría,No votaría,48.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,No votaría,Paloma Valencia,17.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,No votaría,Voto en blanco,18.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Paloma Valencia,Iván Cepeda,1.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Paloma Valencia,NS/NR,0.4,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Paloma Valencia,Paloma Valencia,98.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Roy Barreras,Iván Cepeda,100.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Santiago Botero,Iván Cepeda,25.9,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Santiago Botero,No votaría,7.7,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Santiago Botero,Paloma Valencia,37.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Santiago Botero,Voto en blanco,29.3,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Sergio Fajardo,Iván Cepeda,36.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Sergio Fajardo,NS/NR,2.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Sergio Fajardo,No votaría,2.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Sergio Fajardo,Paloma Valencia,38.1,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Sergio Fajardo,Voto en blanco,21.7,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Voto en blanco,Iván Cepeda,17.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Voto en blanco,NS/NR,3.2,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Voto en blanco,No votaría,19.0,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Voto en blanco,Paloma Valencia,19.5,762692c5-2f67-4b91-8fdf-93b662e7f7e7
GAD3,2026-03-16,cepeda_vs_paloma,Voto en blanco,Voto en blanco,40.8,762692c5-2f67-4b91-8fdf-93b662e7f7e7
Invamer,2026-02-25,cepeda_vs_paloma,Abelardo de la Espriella,Iván Cepeda,8.4,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Abelardo de la Espriella,Ninguno,32.5,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Abelardo de la Espriella,Paloma Valencia,54.5,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Abelardo de la Espriella,Voto en blanco,4.6,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Claudia López,Iván Cepeda,52.2,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Claudia López,Ninguno,22.7,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Claudia López,Paloma Valencia,21.2,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Claudia López,Voto en blanco,3.9,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Iván Cepeda,Iván Cepeda,98.7,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Iván Cepeda,Ninguno,0.3,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Iván Cepeda,Paloma Valencia,0.9,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Iván Cepeda,Voto en blanco,0.1,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Ninguno,Iván Cepeda,10.8,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Ninguno,Ninguno,84.7,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Ninguno,Paloma Valencia,3.5,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Ninguno,Voto en blanco,1.0,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,P245,P256,,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Paloma Valencia,Iván Cepeda,8.9,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Paloma Valencia,Ninguno,1.5,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Paloma Valencia,Paloma Valencia,89.6,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Roy Barreras,Iván Cepeda,55.4,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Roy Barreras,Ninguno,19.6,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Roy Barreras,Paloma Valencia,21.0,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Roy Barreras,Voto en blanco,4.0,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Sergio Fajardo,Iván Cepeda,42.4,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Sergio Fajardo,Ninguno,24.6,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Sergio Fajardo,Paloma Valencia,26.6,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Sergio Fajardo,Voto en blanco,6.5,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Voto en blanco,Iván Cepeda,15.6,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Voto en blanco,Ninguno,22.4,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Voto en blanco,Paloma Valencia,2.2,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-02-25,cepeda_vs_paloma,Voto en blanco,Voto en blanco,59.8,1fb623ba-a1f0-42b3-8c08-9580d41eca23
Invamer,2026-04-25,cepeda_vs_paloma,Abelardo de la Espriella,Iván Cepeda,6.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Abelardo de la Espriella,Ninguno,11.1,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Abelardo de la Espriella,Paloma Valencia,81.7,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Abelardo de la Espriella,Voto en blanco,0.9,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Carlos Caicedo,Iván Cepeda,63.6,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Carlos Caicedo,Ninguno,5.9,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Carlos Caicedo,Paloma Valencia,30.5,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Claudia López,Iván Cepeda,39.6,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Claudia López,Ninguno,9.7,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Claudia López,Paloma Valencia,49.5,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Claudia López,Voto en blanco,1.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Gustavo Matamoros,Iván Cepeda,100.0,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Iván Cepeda,Iván Cepeda,96.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Iván Cepeda,Ninguno,0.4,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Iván Cepeda,Paloma Valencia,3.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Luis Gilberto Murillo,Iván Cepeda,50.5,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Luis Gilberto Murillo,Ninguno,19.8,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Luis Gilberto Murillo,Paloma Valencia,14.9,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Luis Gilberto Murillo,Voto en blanco,14.7,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
